A,B,C,D,E
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,Alpha_Oméga
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,Je_t_aime_tu_le_sais
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,Jésus_nous_te_couronnons
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,L_amour_est_une_personne
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,Le_nom_de_Jésus
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Je_veux_exprimer,Roi_de_mon_salut
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Dans_les_cieux
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Masiya_azali_lisekua
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Nzambe_monene
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Revetu_de_gloire
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Tout_genoux_flechissent
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,Tout_genoux_fléchissent
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Roi_de_mon_salut,jamais
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Tu_es_Emmanuel,Je_reconnais
Yahwe_biso_tobelemi,Likolo_na_se,Le_nom_de_Jésus,Tu_es_Emmanuel,Nzambe_oyo_andiye
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,Je_veux_exprimer,Alpha_Oméga
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,Je_veux_exprimer,Je_t_aime_tu_le_sais
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,Je_veux_exprimer,Jésus_nous_te_couronnons
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,Je_veux_exprimer,L_amour_est_une_personne
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,Je_veux_exprimer,Le_nom_de_Jésus
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,Je_veux_exprimer,Roi_de_mon_salut
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,Nous_nous_prosternons,J_entre_dans_le_saint_des_saints
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Mon_ame_soupire_apres_toi
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Mon_âme_soupir
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Na_likolo
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Roi_de_mon_salut
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,jamais_tu_seras,Il_a_recu_le_nom
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,jamais_tu_seras,Il_a_reçu_le_nom
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,jamais_tu_seras,Jéhovah_est_son_nom
Yahwe_biso_tobelemi,Likolo_na_se,Tout_honneur,À_jamais,Nzambe_monene
Wamilele,Nakotika_te_Yesu_apona_ngai,Masiya_akumama,Toko_longa,Là_haut
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Dieu_est_fidèle,Je_ramene_mon_coeur_au_trone
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Dieu_est_fidèle,Je_ramène_mon_coeur_au_trône
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Dieu_est_fidèle,Rien_n_est_égal
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Dieu_est_fidèle,Tu_es_Yahwe
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Dieu_est_fidèle,Yahwe_na_ye_kokumamela_ye
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons,Gloire_à_l_agneau
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Je_veux_exprimer
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,Nous_nous_prosternons
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,jamais_tu_seras
Tout_genoux_flechissent,Le_nom_de_Jésus,Au_dessus_de_tout,Tout_honneur,À_jamais
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Alpha_Oméga,Entre_tes_mains
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Alpha_Oméga,Tu_es_Emmanuel
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Alpha_Oméga,Tu_es_digne
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Je_t_aime_tu_le_sais,T_adorer
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,L_amour_est_une_personne,Amoureux
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Le_nom_de_Jésus,Au_dessus_de_tout
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Le_nom_de_Jésus,Je_veux_exprimer
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Le_nom_de_Jésus,Roi_de_mon_salut
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Le_nom_de_Jésus,Tu_es_Emmanuel
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Roi_de_mon_salut,Revetu_de_gloire
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_flechissent
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent
Tout_genoux_flechissent,Le_nom_de_Jésus,Je_veux_exprimer,Roi_de_mon_salut,jamais
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Dans_les_cieux,Dieu_est_fidèle
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Dans_les_cieux,Nous_nous_prosternons
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Dans_les_cieux,Yahwe
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Masiya_azali_lisekua,Alleluia_eh
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Masiya_azali_lisekua,Alléluia
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Masiya_azali_lisekua,Dignes_es_tu
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Masiya_azali_lisekua,Eliya
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Masiya_azali_lisekua,Je_veux_exprimer
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Nzambe_monene,Alpha_Oméga
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Nzambe_monene,Père_nous_t_adorons
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Nzambe_monene,Revêtu_de_gloire
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Nzambe_monene,Saint_saint_saint_est_l_éternel
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Nzambe_monene,Tout_genoux_fléchissent
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Revetu_de_gloire,Sa_main_nous_touche
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Tout_genoux_flechissent,Le_nom_de_Jésus
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Tout_genoux_flechissent,Yeshoua
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Tout_genoux_fléchissent,Le_nom_de_Jésus
Tout_genoux_flechissent,Le_nom_de_Jésus,Roi_de_mon_salut,Tout_genoux_fléchissent,Majesté
Tout_genoux_flechissent,Le_nom_de_Jésus,Tu_es_Emmanuel,Je_reconnais,Car_il_est_glorieux
Tout_genoux_flechissent,Le_nom_de_Jésus,Tu_es_Emmanuel,Je_reconnais,Dieu_est_fidèle
Tout_genoux_flechissent,Le_nom_de_Jésus,Tu_es_Emmanuel,Je_reconnais,Gloire_à_l_agneau
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Emmanuel
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Fais_moi_monter
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Gloire_à_l_agneau
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Je_reconnais
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Majesté
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Plus_haut
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Que_ta_présence_en_moi
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Alpha_Oméga,Entre_tes_mains
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Alpha_Oméga,Tu_es_Emmanuel
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Alpha_Oméga,Tu_es_digne
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Je_t_aime_tu_le_sais,T_adorer
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,L_amour_est_une_personne,Amoureux
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Au_dessus_de_tout
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Je_veux_exprimer
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Roi_de_mon_salut
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Tu_es_Emmanuel
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Revetu_de_gloire
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_flechissent
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent
Yahwe_na_ye_kokumamela_ye,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,jamais
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Alpha_Oméga,Entre_tes_mains
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Alpha_Oméga,Tu_es_Emmanuel
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Alpha_Oméga,Tu_es_digne
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Oui_je_le_vois,Dans_les_cieux
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Oui_je_le_vois,De_gloire_en_gloire
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Oui_je_le_vois,Ouvres_les_écluses_des_cieux
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Oui_je_le_vois,Rien_n_est_égal
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Parfum,Entre_tes_mains
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Parfum,Tu_es_digne
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Sa_main_nous_touche,Oui_je_le_vois
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Sa_main_nous_touche,Ouvres_les_écluses_des_cieux
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe,Emmanuel
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe,Il_s_appelle_Emmanuel
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe,Le_nom_de_Jésus
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe,Mon_coeur_me_pousse_à_te_dire_que_tu_es_le_Dieu_de_ma_vie
Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau,Tu_es_Yahwe,Parfum
Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Emmanuel
Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Fais_moi_monter
Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Gloire_à_l_agneau
Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Je_reconnais
Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Majesté
Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Plus_haut
Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut,De_gloire_en_gloire,Que_ta_présence_en_moi
Je_veux_exprimer,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut,Que_tes_vives_eaux,Le_nom_de_Jésus
Tout_genoux_flechissent,Yeshoua,Mon_coeur_adore,Tout_genoux_flechissent,Le_nom_de_Jésus
Tout_genoux_flechissent,Yeshoua,Mon_coeur_adore,Tout_genoux_flechissent,Yeshoua
Rien_n_est_égal,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Emmanuel
Rien_n_est_égal,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Fais_moi_monter
Rien_n_est_égal,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Gloire_à_l_agneau
Rien_n_est_égal,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Je_reconnais
Rien_n_est_égal,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Majesté
Rien_n_est_égal,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Plus_haut
Rien_n_est_égal,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire,Que_ta_présence_en_moi
Rien_n_est_égal,Masiya_azali_lisekua,Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus,Père_nous_t_adorons
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Alpha_Oméga,Entre_tes_mains
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Alpha_Oméga,Tu_es_Emmanuel
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Alpha_Oméga,Tu_es_digne
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Je_t_aime_tu_le_sais,T_adorer
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,L_amour_est_une_personne,Amoureux
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Au_dessus_de_tout
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Je_veux_exprimer
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Roi_de_mon_salut
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus,Tu_es_Emmanuel
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Revetu_de_gloire
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_flechissent
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent
Rien_n_est_égal,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut,jamais
Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Eliya,De_gloire_en_gloire
Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Eliya,Il_y_a_une_puissance_dans_le_nom_de_Jésus
Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Je_veux_exprimer,Alpha_Oméga
Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Je_veux_exprimer,Je_t_aime_tu_le_sais
Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Je_veux_exprimer,Jésus_nous_te_couronnons
Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Je_veux_exprimer,L_amour_est_une_personne
Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Je_veux_exprimer,Le_nom_de_Jésus
Je_ramène_mon_coeur_au_trône,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua,Je_veux_exprimer,Roi_de_mon_salut
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Alpha_Oméga,Entre_tes_mains
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Alpha_Oméga,Tu_es_Emmanuel
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Alpha_Oméga,Tu_es_digne
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Je_t_aime_tu_le_sais,T_adorer
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Jésus_nous_te_couronnons,Gloire_à_l_agneau
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Jésus_nous_te_couronnons,Jésus_nous_élevons_ton_nom_plus_haut
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Jésus_nous_te_couronnons,Nous_élevons_ton_Nom_plus_haut
Likolo_na_se,Tout_honneur,Je_veux_exprimer,L_amour_est_une_personne,Amoureux
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Le_nom_de_Jésus,Au_dessus_de_tout
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Le_nom_de_Jésus,Je_veux_exprimer
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Le_nom_de_Jésus,Roi_de_mon_salut
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Le_nom_de_Jésus,Tu_es_Emmanuel
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Roi_de_mon_salut,Dans_les_cieux
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Roi_de_mon_salut,Masiya_azali_lisekua
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Roi_de_mon_salut,Nzambe_monene
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Roi_de_mon_salut,Revetu_de_gloire
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_flechissent
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Roi_de_mon_salut,Tout_genoux_fléchissent
Likolo_na_se,Tout_honneur,Je_veux_exprimer,Roi_de_mon_salut,jamais
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,J_entre_dans_le_saint_des_saints,Masiya_azali_lisekua
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Mon_ame_soupire_apres_toi,Il_a_promis
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Mon_ame_soupire_apres_toi,Je_ramène_mon_coeur_au_trône
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Mon_âme_soupir,Il_a_promis
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Mon_âme_soupir,Yahwe_na_ye_kokumamela_ye
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Na_likolo,Matondo_na_yo
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Roi_de_mon_salut,Dans_les_cieux
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Roi_de_mon_salut,Masiya_azali_lisekua
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Roi_de_mon_salut,Nzambe_monene
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Roi_de_mon_salut,Revetu_de_gloire
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Roi_de_mon_salut,Tout_genoux_flechissent
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Roi_de_mon_salut,Tout_genoux_fléchissent
Likolo_na_se,Tout_honneur,Nous_nous_prosternons,Roi_de_mon_salut,jamais
Likolo_na_se,Tout_honneur,jamais_tu_seras,Il_a_reçu_le_nom,Alleluia_Hosanna
Likolo_na_se,Tout_honneur,jamais_tu_seras,Il_a_reçu_le_nom,Alleluia_hosana
Likolo_na_se,Tout_honneur,jamais_tu_seras,Jéhovah_est_son_nom,Assis_sur_ton_trône
Likolo_na_se,Tout_honneur,jamais_tu_seras,Jéhovah_est_son_nom,Jésus_tu_es_mon_meilleur_ami
Likolo_na_se,Tout_honneur,jamais_tu_seras,Jéhovah_est_son_nom,Jésus_tu_es_mon_meilleurs_ami
Likolo_na_se,Tout_honneur,jamais_tu_seras,Jéhovah_est_son_nom,Mon_âme_soupir
Likolo_na_se,Tout_honneur,jamais_tu_seras,Jéhovah_est_son_nom,Nous_nous_prosternons
Likolo_na_se,Tout_honneur,jamais_tu_seras,Jéhovah_est_son_nom,Père_nous_t_adorons
Likolo_na_se,Tout_honneur,À_jamais,Nzambe_monene,Alpha_Oméga
Likolo_na_se,Tout_honneur,À_jamais,Nzambe_monene,Père_nous_t_adorons
Likolo_na_se,Tout_honneur,À_jamais,Nzambe_monene,Revêtu_de_gloire
Likolo_na_se,Tout_honneur,À_jamais,Nzambe_monene,Saint_saint_saint_est_l_éternel
Likolo_na_se,Tout_honneur,À_jamais,Nzambe_monene,Tout_genoux_fléchissent
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Emmanuel,Emmanuel
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Emmanuel,Emmanuel_est_là
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Emmanuel,Je_veux_t_adorer
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Emmanuel,Majesté
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Emmanuel,Plus_près_de_toi
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Emmanuel,Quand_je_contemple_ta_sainteté
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Emmanuel,Rien_n_est_égal
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Je_veux_t_adorer,Gloire
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Majesté,Abrite_moi
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Majesté,De_gloire_en_gloire
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Majesté,Je_loue_ton_nom_Eternel
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Majesté,Masiya_azali_lisekua
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Majesté,Mon_coeur_adore
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Majesté,Nous_avons_Jésus
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Majesté,Yeshoua
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Plus_près_de_toi,Je_veux_exprimer
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Quand_je_contemple_ta_sainteté,De_gloire_en_gloire
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Quand_je_contemple_ta_sainteté,Gloire_à_l_agneau
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Quand_je_contemple_ta_sainteté,Mon_âme_soupir
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Rien_n_est_égal,Le_nom_de_Jésus
Reçois_de_moi,Reçois_l_adoration,Emmanuel,Rien_n_est_égal,Masiya_azali_lisekua
